,text,label
593,每個月都要來一次今天這一集很敏感有關大量宗教的爭議希望沒事😢長津湖遭大馬禁播張高麗彭帥事件去台灣爆紅辱華風波醜化中國人各國留言淚灑墻外改名發大財桃園口罩謀殺案盧台長逝世浮羅交怡天價網路名師職業歧視事件吉蘭丹推伊刑法吉打全面關閉投注站馬六甲變天希盟慘敗數位音樂下載高清版高清版高清版高清版高清版高清版高清版高清版高清版高清版啊來準備又有人出代誌又在放臭屁又要啊爽啊來啊來啊啊林北來送你上想買不能去吉打吉蘭丹假奶奶都會被捉窮人都買哈駕著哈哈做永遠吃不起大馬沒有長津湖飛去香港戲院不會堵桃園太危險快到床上來陪官人打網球太醜用美圖秀秀滾蛋國家面前無偶像滾有人聽哭有人到牆外戰操這個就是音樂的力量小房子要唸多一點才能立地成佛然後升天來到元宇宙重新來過買房車買棟樓買個老婆準備別問我想要發大財一樣要努力馬六甲變天呵呵一切打回原形啊爽啊全部跳來跳去啊怪完投票率然後怪黨旗坐上那動車去台灣然後再載你去打高端黃明志最新實體專輯鬼才做音樂月已經發行今天馬上訂購黃明志平台黃明志黃明志黃明志,3
594,上個月的有很多笑話今晚即將推出的的第十集會更多我開始擔心回去又要被通緝了你敢看我就敢拍今晚敬請期待數位音樂下載高清版高清版高清版高清版高清版高清版高清版高清版高清版黃明志最新實體專輯鬼才做音樂月已經發行今天馬上訂購黃明志平台黃明志黃明志黃明志,6
595,第一次上電視唱玻璃心台灣尺度就是那麼寬🤓感謝的邀請也恭喜第一季終於完成祝下一季順利黃子佼趙岱新陳芳語玻璃心高清版玻璃心幕後花絮高清版玻璃心影片分析高清版玻璃心版玻璃心數位音樂下載玻璃心動態歌詞版高清版玻璃心高清版玻璃心幕後花絮高清版黃明志最新實體專輯鬼才做音樂已正式發行馬上點入以下網址購買黃明志黃明志黃明志陳芳語玻璃心,5
596,有金門的朋友幫我送過來金門日報的報導😃真的太有心了墻外牆外高清版牆外幕後花絮高清版牆外數位音樂下載牆外動態歌詞版高清版牆外高清版,5
597,我是馬來西亞人中國對我來說是別人的國家當被問到是反中還是親中這種問題就好像在問我反巴西還是親巴西反南斯拉夫還是親南斯拉夫我挺的是民主和自由也從來沒有反什麼國家因為很多事情都不是國家的問題也跟那個國家的人民無關但不反不代表我一定要去親他們如果真的要親那就是要親世界各國這就是為何之前我做了一堆亞洲系列跟不同國家的歌手和演員合作初衷我希望各國人民可以透過藝術和創作的方式來進行交流和溝通跨越語言種族宗教和政治的障礙謝謝的專訪讓我可以把我對馬來西亞的期望講出來我希望各族團結不要被那些讓無腦政客用種族主義來煽動我們的感情我被通緝和逮捕了那麼多次很明顯是因為它們怕了人民越清醒政棍越害怕這個訪問有點長慎入玻璃心高清版玻璃心幕後花絮高清版玻璃心影片分析高清版玻璃心版玻璃心數位音樂下載玻璃心動態歌詞版高清版玻璃心高清版玻璃心幕後花絮高清版黃明志最新實體專輯鬼才做音樂已正式發行馬上點入以下網址購買黃明志黃明志黃明志陳芳語玻璃心,0
598,😥今晚九點半輪到我和上場緊張哦😱綵排中,5
599,尾牙季又到了以前的尾牙都是熱熱鬧鬧大家抱在一起喝酒一起玩今年的呢🤔😢不想上班高清版數位音樂下載不想上班不想上班動態歌詞版高清版不想上班高清版黃明志最新實體專輯鬼才做音樂月已經發行今天馬上訂購黃明志平台黃明志黃明志黃明志不想上班,3
600,英國跟著我跑了好幾天的行程一路跟拍想做深度的訪問經歷了幾天的訪問和拍攝我發現我要表達的重點其實很簡單中國內部的事不關我的事因為那是別人的國家我不去中國發展也只是因為他們的經紀合同裡的限制確實會影響到我作品的品質和想透過作品表達的精神等有一天他們風氣改善了我能夠去賺他們的錢也是我的本事我沒有反中也沒有辱華最重要你不要惹到我們就可以了比如派軍機艦隊到馬來西亞領海騷擾或者用一些手段來影響別人的國家比如散佈洗腦假新聞我們這裡是自由世界遇到不公不義是會反擊的還有我一直希望馬來西亞各族可以更團結少一點大馬來種族主義少一點大印度主義和大中華主義在抱怨國家對你不公平之前你必須先認同你的祖國是馬來西亞而不是印度或中國那你才有立場去爭去你所要的公平這就是為什麼那麼多年來我一直有邀請馬來西亞各種族一起拍電影一起寫歌拍目的就是為了要透過創作的力量去影響大家讓大家看到我們馬來西亞各種族之間雖然文化語言宗教都不一樣但我們才是一起長大一起奮鬥一起同甘共苦的一家人我的祖國是馬來西亞玻璃心高清版玻璃心幕後花絮高清版玻璃心影片分析高清版玻璃心版玻璃心數位音樂下載玻璃心動態歌詞版高清版玻璃心高清版玻璃心幕後花絮高清版黃明志最新實體專輯鬼才做音樂已正式發行馬上點入以下網址購買黃明志黃明志黃明志陳芳語玻璃心,0
601,年前有一位導演用了低成本亂拍齣了一部電影結果打破了大馬中文電影票房紀錄年後這位導演用了高成本繼續亂拍了續集辣死你媽辣死你媽傳人不要問我什麼時候上敬請期待榮譽呈獻亞洲最熱門又好玩的平台辣死你媽傳人預告片高清版黃明志最新實體專輯鬼才做音樂已正式發行馬上點入以下網址購買黃明志平台黃明志黃明志黃明志,3
602,這一次玩大了最近英國法國德國美國媒體都來採訪下一步就是進軍好萊塢跟梁朝偉一起拍戲了玻璃心高清版玻璃心幕後花絮高清版玻璃心影片分析高清版玻璃心版玻璃心數位音樂下載玻璃心動態歌詞版高清版玻璃心高清版玻璃心幕後花絮高清版黃明志最新實體專輯鬼才做音樂已正式發行馬上點入以下網址購買黃明志黃明志黃明志陳芳語玻璃心,3
603,高手在民間牆外高清版牆外幕後花絮高清版牆外數位音樂下載玻璃心動態歌詞版高清版牆外高清版黃明志最新實體專輯鬼才做音樂已正式發行馬上點入以下網址購買黃明志平台黃明志黃明志黃明志牆外,4
604,收入高不等於有錢人收入支出淨賺淨賺高到一個程度才能稱為有錢人我的收入比起一般人算多但我不是有錢人因為支出隨時高於收入投入作品打官司處理事情慈善公益被虧損這五樣東西花掉了我絕大部分的積蓄而且目前一直都在花中記者突然這樣問讓我有一點嚇到我想說雖然不是有錢人但我很富有因為我的生活是我嚮往的最重要我沒有跪玻璃心高清版玻璃心幕後花絮高清版玻璃心影片分析高清版玻璃心版玻璃心數位音樂下載玻璃心動態歌詞版高清版玻璃心高清版玻璃心幕後花絮高清版黃明志最新實體專輯鬼才做音樂已正式發行馬上點入以下網址購買黃明志黃明志黃明志陳芳語玻璃心,5
605,做音樂很辛苦推出實體專輯更難每年出一張根本就是在自殘終於也完成了我人生中第九張個人音樂專輯看到它正式發行真的很感動就好像看到自己含辛茹苦養大的女兒美美嫁出去一樣這樣堅持做專輯做音樂也很多年了不知道接下來還可以撐到第幾張加油吧感謝團隊感謝每一位參與鬼才做音樂製作的夥伴朋友們這是我們的作品內頁的靈異照片已經製作成了限量不會上傳到任何其他地方✊🏽第一批會在月星期五公開販售黃明志最新實體專輯鬼才做音樂已正式發行馬上點入以下網址購買鬼才做音樂開箱高清版黃明志平台黃明志黃明志黃明志鬼才做音樂,5
606,第一次被訪問到被記者罵幼稚玻璃心高清版玻璃心幕後花絮高清版玻璃心影片分析高清版玻璃心版玻璃心數位音樂下載玻璃心動態歌詞版高清版玻璃心高清版玻璃心幕後花絮高清版黃明志最新實體專輯鬼才做音樂月正式發行今天開始預購黃明志黃明志黃明志陳芳語玻璃心,3
607,不是風動不是幡動仁者心動玻璃心高清版玻璃心幕後花絮高清版玻璃心影片分析高清版玻璃心版玻璃心數位音樂下載玻璃心動態歌詞版高清版玻璃心高清版玻璃心幕後花絮高清版黃明志最新實體專輯鬼才做音樂月正式發行今天開始預購黃明志黃明志黃明志陳芳語玻璃心,5
608,😱有神快拜玻璃心高清版玻璃心幕後花絮高清版玻璃心影片分析高清版玻璃心版玻璃心數位音樂下載玻璃心動態歌詞版高清版玻璃心高清版玻璃心幕後花絮高清版黃明志最新實體專輯鬼才做音樂月正式發行今天開始預購黃明志黃明志黃明志陳芳語玻璃心,4
609,謝謝澳洲的媒體陳芳語玻璃心高清版玻璃心幕後花絮高清版玻璃心影片分析高清版玻璃心版玻璃心數位音樂下載玻璃心動態歌詞版高清版玻璃心高清版玻璃心幕後花絮高清版黃明志最新實體專輯鬼才做音樂月正式發行今天開始預購黃明志黃明志黃明志陳芳語玻璃心,5
610,接到消息緬甸電影調色大師因為染上武肺剛剛離世了這首哥抽菸是我跟他生前合作的最後一個作品😢我之前在緬甸仰光住了幾個禮拜就是為了讓他幫我完成兩部電影的調色和本來想說等上映的時候請他來吉隆坡出席首映禮但現在再也沒有機會了😥他雖然只是個電影調色師但在緬甸軍事政變的時候他跟著人民衝上街頭反抗軍政府冒著被軍人爆頭的風險就是要把獨裁軍政府推翻其實他可以乖乖待在家裡繼續接外國的電影調色繼續賺大錢但他卻選擇跟人民站在了一起為自由民主而戰搞到有家歸不得事業盡毀這個精神讓我由衷的佩服我常說勇敢和英雄的差別在於馬來西亞人民看到了希望五度站上街頭抗爭推翻暴政這叫勇敢緬甸和香港的人民看到了絕望卻依然堅持站上街頭抗爭這叫英雄無論是勇敢還是英雄都好大家所追求的都是共同的普世價值民主自由希望擁有的人都要好好珍惜失去的人也一定要極力爭取回來💪🏽💪🏽💪🏽希望他到了極樂世界能繼續為那裡的人們調配出最燦爛的色彩我會繼續將你的作品發揚光大讓更多人看到,5
611,黃明志招聘台灣及馬來西亞工作室影片剪接師條件如下上班地點肉身在吉隆坡或台北地區都符合資格找你喝咖啡比較方便上班時間如果你在吉隆坡每個星期需要到公司報到天其餘時間在家裡工作如果你在台北在家裡工作就可以了要來找我吃火鍋也可以使用軟體懂更加分試用期三個月至六個月不爽可以比老闆中指後離職薪水條件懂得越多薪水越高懂得越少肯學就好私下聊比較好重要條件責任感責任感責任感責任感責任感責任感責任感責任感有意請把履歷及你最好的作品寄到非誠勿擾請不要寫情書來跟黃明志告白因為負責查的是一位巨乳辣妹,3
612,墻外這首歌動用了各國的音樂人來參與除了中國的女主唱小花還有來自北京的愛樂樂團為我們演奏弦樂吉他則出自澳洲吉他神之手編曲師和混音師都是馬來西亞的大神級人物還有來自日本的沖繩三弦琴歌手為整首歌曲注入了靈魂就連錄音也是分別在吉隆坡北京貴州和台北四個地方完成的算是誠意滿滿了牆外高清版牆外幕後花絮高清版牆外數位音樂下載玻璃心動態歌詞版高清版牆外高清版黃明志最新實體專輯鬼才做音樂已正式發行馬上點入以下網址購買黃明志平台黃明志黃明志黃明志牆外,5
613,當商業周刊聯絡說要採訪的時候臺灣的經紀人和團隊都異常激動因為那是大企業家和成功人士才會上的周刊採訪當天他們還要我擺出很會思考的姿勢🤔結果在刊登後來得知上了周刊封面他就更了因為聽說那麼多年來沒有任何藝人上過封面所以接下來我是要變成功人士藍鑽講師帶領各位一起飛了嗎請問你想要歲前退休嗎想要被動收入嗎想要財富自由嗎準備好月入萬不是夢了嗎給自己一個機會加入我的團隊告訴你我上個禮拜剛從杜拜回來商業周刊黃明志最新實體專輯鬼才做音樂月正式發行今天開始預購黃明志平台黃明志黃明志黃明志,3
